indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
TE1026I;RO003C;2018;125;d;definition differs (see metadata);;
TE1026I;RO004C;1991;37;;;;
TE1026I;RO004C;1996;51;;;;
TE1026I;RO004C;2001;95;;;;
TE1026I;RO004C;2004;98;;;;
TE1026I;RO004C;2005;103;;;;
TE1026I;RO004C;2006;111;;;;
TE1026I;RO004C;2007;126;;;;
TE1026I;RO004C;2009;145;;;;
TE1026I;RO004C;2010;121;b;break in time series;;
TE1026I;RO004C;2011;95;;;;
TE1026I;RO004C;2012;87;;;;
TE1026I;RO004C;2013;60;;;;
TE1026I;RO004C;2014;56;;;;
TE1026I;RO004C;2015;71;d;definition differs (see metadata);;
TE1026I;RO004C;2017;74;d;definition differs (see metadata);;
TE1026I;RO004C;2018;75;d;definition differs (see metadata);;
TE1026I;RO005C;1991;2;;;;
TE1026I;RO005C;1996;8;;;;
TE1026I;RO005C;2001;11;;;;
TE1026I;RO005C;2004;10;;;;
TE1026I;RO005C;2005;10;;;;
TE1026I;RO005C;2006;11;;;;
TE1026I;RO005C;2007;11;;;;
TE1026I;RO005C;2008;10;;;;
TE1026I;RO005C;2009;9;;;;
TE1026I;RO005C;2010;9;b;break in time series;;
TE1026I;RO005C;2011;7;;;;
TE1026I;RO005C;2012;4;;;;
TE1026I;RO005C;2013;4;;;;
TE1026I;RO005C;2014;3;;;;
TE1026I;RO005C;2015;4;d;definition differs (see metadata);;
TE1026I;RO005C;2017;4;d;definition differs (see metadata);;
TE1026I;RO005C;2018;4;d;definition differs (see metadata);;
TE1026I;RO006C;1991;6;;;;
TE1026I;RO006C;1996;54;;;;
TE1026I;RO006C;2001;89;;;;
TE1026I;RO006C;2004;107;;;;
TE1026I;RO006C;2005;111;;;;
TE1026I;RO006C;2006;112;;;;
TE1026I;RO006C;2007;108;;;;
TE1026I;RO006C;2009;118;;;;
TE1026I;RO006C;2010;97;b;break in time series;;
TE1026I;RO006C;2011;88;;;;
TE1026I;RO006C;2012;82;;;;
TE1026I;RO006C;2013;60;;;;
TE1026I;RO006C;2014;58;;;;
TE1026I;RO006C;2015;73;d;definition differs (see metadata);;
TE1026I;RO006C;2017;72;d;definition differs (see metadata);;
TE1026I;RO006C;2018;73;d;definition differs (see metadata);;
TE1026I;RO007C;1991;5;;;;
TE1026I;RO007C;1996;14;;;;
TE1026I;RO007C;2001;38;;;;
TE1026I;RO007C;2004;42;;;;
TE1026I;RO007C;2005;44;;;;
TE1026I;RO007C;2006;46;;;;
TE1026I;RO007C;2007;48;;;;
TE1026I;RO007C;2009;59;;;;
TE1026I;RO007C;2010;46;b;break in time series;;
TE1026I;RO007C;2011;38;;;;
TE1026I;RO007C;2012;33;;;;
TE1026I;RO007C;2013;24;;;;
TE1026I;RO007C;2014;22;;;;
TE1026I;RO007C;2015;28;d;definition differs (see metadata);;
TE1026I;RO007C;2017;29;d;definition differs (see metadata);;
TE1026I;RO007C;2018;29;d;definition differs (see metadata);;
TE1026I;RO008C;1991;2;;;;
TE1026I;RO008C;1996;28;;;;
TE1026I;RO008C;2001;52;;;;
TE1026I;RO008C;2004;98;;;;
TE1026I;RO008C;2005;94;;;;
TE1026I;RO008C;2006;126;;;;
TE1026I;RO008C;2007;132;;;;
TE1026I;RO008C;2009;140;;;;
TE1026I;RO008C;2010;166;b;break in time series;;
TE1026I;RO008C;2011;125;;;;
TE1026I;RO008C;2012;114;;;;
TE1026I;RO008C;2013;71;;;;
TE1026I;RO008C;2014;55;;;;
TE1026I;RO008C;2015;61;d;definition differs (see metadata);;
TE1026I;RO008C;2017;53;d;definition differs (see metadata);;
TE1026I;RO008C;2018;51;d;definition differs (see metadata);;
TE1026I;RO009C;1991;22;;;;
TE1026I;RO009C;1996;59;;;;
TE1026I;RO009C;2001;126;;;;
TE1026I;RO009C;2004;142;;;;
TE1026I;RO009C;2005;146;;;;
TE1026I;RO009C;2006;174;;;;
TE1026I;RO009C;2007;168;;;;
TE1026I;RO009C;2009;210;;;;
TE1026I;RO009C;2010;168;b;break in time series;;
TE1026I;RO009C;2011;140;;;;
TE1026I;RO009C;2012;120;;;;
TE1026I;RO009C;2013;81;;;;
TE1026I;RO009C;2014;75;;;;
TE1026I;RO009C;2015;97;d;definition differs (see metadata);;
TE1026I;RO009C;2017;97;d;definition differs (see metadata);;
TE1026I;RO009C;2018;94;d;definition differs (see metadata);;
TE1026I;RO010C;1991;13;;;;
TE1026I;RO010C;1996;30;;;;
TE1026I;RO010C;2001;62;;;;
TE1026I;RO010C;2004;78;;;;
TE1026I;RO010C;2005;79;;;;
TE1026I;RO010C;2006;77;;;;
TE1026I;RO010C;2007;81;;;;
TE1026I;RO010C;2009;101;;;;
TE1026I;RO010C;2010;99;b;break in time series;;
TE1026I;RO010C;2011;99;;;;
TE1026I;RO010C;2012;96;;;;
TE1026I;RO010C;2013;67;;;;
TE1026I;RO010C;2014;65;;;;
TE1026I;RO010C;2015;77;d;definition differs (see metadata);;
TE1026I;RO010C;2017;79;d;definition differs (see metadata);;
TE1026I;RO010C;2018;81;d;definition differs (see metadata);;
TE1026I;RO011C;1991;0;;;;
TE1026I;RO011C;1996;0;;;;
TE1026I;RO011C;2001;3;;;;
TE1026I;RO011C;2005;3;;;;
TE1026I;RO011C;2006;6;;;;
TE1026I;RO011C;2007;7;;;;
TE1026I;RO011C;2010;8;b;break in time series;;
TE1026I;RO011C;2011;5;;;;
TE1026I;RO011C;2012;3;;;;
TE1026I;RO011C;2013;3;;;;
TE1026I;RO011C;2014;2;;;;
TE1026I;RO011C;2015;2;d;definition differs (see metadata);;
TE1026I;RO011C;2017;2;d;definition differs (see metadata);;
TE1026I;RO011C;2018;2;d;definition differs (see metadata);;
TE1026I;RO012C;1991;0;;;;
TE1026I;RO012C;1996;0;;;;
TE1026I;RO012C;2001;10;;;;
TE1026I;RO012C;2004;10;;;;
TE1026I;RO012C;2005;9;;;;
TE1026I;RO012C;2006;5;;;;
TE1026I;RO012C;2007;5;;;;
TE1026I;RO012C;2008;7;;;;
TE1026I;RO012C;2009;6;;;;
TE1026I;RO012C;2010;10;b;break in time series;;
TE1026I;RO012C;2011;5;;;;
TE1026I;RO012C;2012;5;;;;
TE1026I;RO012C;2013;5;;;;
TE1026I;RO012C;2014;4;;;;
TE1026I;RO012C;2015;4;d;definition differs (see metadata);;
TE1026I;RO012C;2017;4;d;definition differs (see metadata);;
TE1026I;RO012C;2018;4;d;definition differs (see metadata);;
TE1026I;RO013C;1991;0;;;;
TE1026I;RO013C;1996;0;;;;
TE1026I;RO013C;2001;5;;;;
TE1026I;RO013C;2004;7;;;;
TE1026I;RO013C;2005;4;;;;
TE1026I;RO013C;2006;2;;;;
TE1026I;RO013C;2007;0;;;;
TE1026I;RO013C;2008;0;;;;
TE1026I;RO013C;2009;0;;;;
TE1026I;RO013C;2010;0;b;break in time series;;
TE1026I;RO013C;2011;0;;;;
TE1026I;RO013C;2012;0;;;;
TE1026I;RO013C;2013;0;;;;
TE1026I;RO013C;2014;0;;;;
TE1026I;RO013C;2015;0;d;definition differs (see metadata);;
TE1026I;RO013C;2017;0;d;definition differs (see metadata);;
TE1026I;RO013C;2018;0;d;definition differs (see metadata);;
TE1026I;RO014C;1991;4;;;;
TE1026I;RO014C;1996;41;;;;
TE1026I;RO014C;2001;121;;;;
TE1026I;RO014C;2004;95;;;;
TE1026I;RO014C;2005;95;;;;
TE1026I;RO014C;2006;88;;;;
TE1026I;RO014C;2007;78;;;;
TE1026I;RO014C;2008;70;;;;
TE1026I;RO014C;2009;95;;;;
TE1026I;RO014C;2010;74;b;break in time series;;
TE1026I;RO014C;2011;70;;;;
TE1026I;RO014C;2012;67;;;;
TE1026I;RO014C;2013;50;;;;
TE1026I;RO014C;2014;48;;;;
TE1026I;RO014C;2015;63;d;definition differs (see metadata);;
TE1026I;RO014C;2017;71;d;definition differs (see metadata);;
TE1026I;RO014C;2018;73;d;definition differs (see metadata);;
TE1026I;RO015C;2001;3;;;;
TE1026I;RO015C;2004;3;;;;
TE1026I;RO015C;2008;2;;;;
TE1026I;RO015C;2009;1;;;;
TE1026I;RO015C;2010;6;b;break in time series;;
TE1026I;RO015C;2011;5;;;;
TE1026I;RO015C;2012;3;;;;
TE1026I;RO015C;2013;3;;;;
TE1026I;RO015C;2014;3;;;;
TE1026I;RO015C;2015;3;d;definition differs (see metadata);;
TE1026I;RO015C;2017;3;d;definition differs (see metadata);;
TE1026I;RO015C;2018;3;d;definition differs (see metadata);;
TE1026I;RO016C;2001;78;;;;
TE1026I;RO016C;2004;70;;;;
TE1026I;RO016C;2008;80;;;;
TE1026I;RO016C;2009;76;;;;
TE1026I;RO016C;2010;64;b;break in time series;;
TE1026I;RO016C;2011;52;;;;
TE1026I;RO016C;2012;48;;;;
TE1026I;RO016C;2013;36;;;;
TE1026I;RO016C;2014;31;;;;
TE1026I;RO016C;2015;36;d;definition differs (see metadata);;
TE1026I;RO016C;2017;35;d;definition differs (see metadata);;
TE1026I;RO016C;2018;30;d;definition differs (see metadata);;
TE1026I;RO017C;2001;0;;;;
TE1026I;RO017C;2004;0;;;;
TE1026I;RO017C;2008;0;;;;
TE1026I;RO017C;2009;0;;;;
TE1026I;RO017C;2010;0;b;break in time series;;
TE1026I;RO017C;2011;0;;;;
TE1026I;RO017C;2012;0;;;;
TE1026I;RO017C;2013;0;;;;
TE1026I;RO017C;2014;0;;;;
TE1026I;RO017C;2015;0;d;definition differs (see metadata);;
TE1026I;RO017C;2017;0;d;definition differs (see metadata);;
TE1026I;RO017C;2018;0;d;definition differs (see metadata);;
TE1026I;RO018C;2001;128;;;;
TE1026I;RO018C;2004;112;;;;
TE1026I;RO018C;2008;116;;;;
TE1026I;RO018C;2009;121;;;;
TE1026I;RO018C;2010;106;b;break in time series;;
TE1026I;RO018C;2011;86;;;;
TE1026I;RO018C;2012;73;;;;
TE1026I;RO018C;2013;52;;;;
TE1026I;RO018C;2014;41;;;;
TE1026I;RO018C;2015;54;d;definition differs (see metadata);;
TE1026I;RO018C;2017;53;d;definition differs (see metadata);;
TE1026I;RO018C;2018;53;d;definition differs (see metadata);;
TE1026I;RO019C;2001;1;;;;
TE1026I;RO019C;2004;7;;;;
TE1026I;RO019C;2008;9;;;;
TE1026I;RO019C;2009;7;;;;
TE1026I;RO019C;2010;8;b;break in time series;;
TE1026I;RO019C;2011;0;;;;
TE1026I;RO019C;2012;6;;;;
TE1026I;RO019C;2013;5;;;;
TE1026I;RO019C;2014;5;;;;
TE1026I;RO019C;2015;6;d;definition differs (see metadata);;
TE1026I;RO019C;2017;7;d;definition differs (see metadata);;
TE1026I;RO019C;2018;7;d;definition differs (see metadata);;
TE1026I;RO020C;2001;2;;;;
TE1026I;RO020C;2004;2;;;;
TE1026I;RO020C;2008;0;;;;
TE1026I;RO020C;2009;0;;;;
TE1026I;RO020C;2010;0;b;break in time series;;
TE1026I;RO020C;2011;0;;;;
TE1026I;RO020C;2012;0;;;;
TE1026I;RO020C;2013;0;;;;
TE1026I;RO020C;2014;0;;;;
TE1026I;RO020C;2015;0;d;definition differs (see metadata);;
TE1026I;RO020C;2017;0;d;definition differs (see metadata);;
TE1026I;RO020C;2018;0;d;definition differs (see metadata);;
TE1026I;RO021C;2001;0;;;;
TE1026I;RO021C;2004;0;;;;
TE1026I;RO021C;2008;0;;;;
TE1026I;RO021C;2009;2;;;;
TE1026I;RO021C;2010;1;b;break in time series;;
TE1026I;RO021C;2011;1;;;;
TE1026I;RO021C;2012;1;;;;
TE1026I;RO021C;2013;1;;;;
TE1026I;RO021C;2014;2;;;;
TE1026I;RO021C;2015;2;d;definition differs (see metadata);;
TE1026I;RO021C;2017;2;d;definition differs (see metadata);;
TE1026I;RO021C;2018;2;d;definition differs (see metadata);;
TE1026I;RO022C;2013;11;;;;
TE1026I;RO022C;2014;10;;;;
TE1026I;RO022C;2015;11;d;definition differs (see metadata);;
TE1026I;RO022C;2017;12;d;definition differs (see metadata);;
TE1026I;RO022C;2018;11;d;definition differs (see metadata);;
TE1026I;RO023C;2001;79;;;;
TE1026I;RO023C;2004;91;;;;
TE1026I;RO023C;2009;141;;;;
TE1026I;RO023C;2010;135;b;break in time series;;
TE1026I;RO023C;2011;103;;;;
TE1026I;RO023C;2012;88;;;;
TE1026I;RO023C;2013;68;;;;
TE1026I;RO023C;2014;64;;;;
TE1026I;RO023C;2015;75;d;definition differs (see metadata);;
TE1026I;RO023C;2017;71;d;definition differs (see metadata);;
TE1026I;RO023C;2018;70;d;definition differs (see metadata);;
TE1026I;RO024C;2001;187;;;;
TE1026I;RO024C;2004;196;;;;
TE1026I;RO024C;2009;259;;;;
TE1026I;RO024C;2010;220;b;break in time series;;
TE1026I;RO024C;2011;200;;;;
TE1026I;RO024C;2012;179;;;;
TE1026I;RO024C;2013;126;;;;
TE1026I;RO024C;2014;117;;;;
TE1026I;RO024C;2015;150;d;definition differs (see metadata);;
TE1026I;RO024C;2017;143;d;definition differs (see metadata);;
TE1026I;RO024C;2018;140;d;definition differs (see metadata);;
TE1026I;RO025C;2001;51;;;;
TE1026I;RO025C;2004;55;;;;
TE1026I;RO025C;2009;89;;;;
TE1026I;RO025C;2010;73;b;break in time series;;
TE1026I;RO025C;2011;64;;;;
TE1026I;RO025C;2012;58;;;;
TE1026I;RO025C;2013;38;;;;
TE1026I;RO025C;2014;37;;;;
TE1026I;RO025C;2015;49;d;definition differs (see metadata);;
TE1026I;RO025C;2017;49;d;definition differs (see metadata);;
TE1026I;RO025C;2018;50;d;definition differs (see metadata);;
TE1026I;RO026C;2001;79;;;;
TE1026I;RO026C;2004;93;;;;
TE1026I;RO026C;2009;232;;;;
TE1026I;RO026C;2010;179;b;break in time series;;
TE1026I;RO026C;2011;108;;;;
TE1026I;RO026C;2012;88;;;;
TE1026I;RO026C;2013;62;;;;
TE1026I;RO026C;2014;58;;;;
TE1026I;RO026C;2015;73;d;definition differs (see metadata);;
TE1026I;RO026C;2017;74;d;definition differs (see metadata);;
TE1026I;RO026C;2018;73;d;definition differs (see metadata);;
TE1026I;RO027C;2001;29;;;;
TE1026I;RO027C;2004;40;;;;
TE1026I;RO027C;2009;54;;;;
TE1026I;RO027C;2010;47;b;break in time series;;
TE1026I;RO027C;2011;42;;;;
TE1026I;RO027C;2012;36;;;;
TE1026I;RO027C;2013;28;;;;
TE1026I;RO027C;2014;27;;;;
TE1026I;RO027C;2015;32;d;definition differs (see metadata);;
TE1026I;RO027C;2017;27;d;definition differs (see metadata);;
TE1026I;RO027C;2018;26;d;definition differs (see metadata);;
TE1026I;RO028C;2001;100;;;;
TE1026I;RO028C;2004;101;;;;
TE1026I;RO028C;2009;121;;;;
TE1026I;RO028C;2010;90;b;break in time series;;
TE1026I;RO028C;2011;74;;;;
TE1026I;RO028C;2012;68;;;;
TE1026I;RO028C;2013;43;;;;
TE1026I;RO028C;2014;39;;;;
TE1026I;RO028C;2015;53;d;definition differs (see metadata);;
TE1026I;RO028C;2017;51;d;definition differs (see metadata);;
TE1026I;RO028C;2018;48;d;definition differs (see metadata);;
TE1026I;RO029C;2001;37;;;;
TE1026I;RO029C;2004;39;;;;
TE1026I;RO029C;2008;42;;;;
TE1026I;RO029C;2009;49;;;;
TE1026I;RO029C;2010;44;b;break in time series;;
TE1026I;RO029C;2011;39;;;;
TE1026I;RO029C;2012;6;;;;
TE1026I;RO029C;2013;24;;;;
TE1026I;RO029C;2014;23;;;;
TE1026I;RO029C;2015;35;d;definition differs (see metadata);;
TE1026I;RO029C;2017;33;d;definition differs (see metadata);;
TE1026I;RO029C;2018;33;d;definition differs (see metadata);;
TE1026I;RO030C;2001;4;;;;
TE1026I;RO030C;2004;4;;;;
TE1026I;RO030C;2008;2;;;;
TE1026I;RO030C;2009;2;;;;
TE1026I;RO030C;2010;2;b;break in time series;;
TE1026I;RO030C;2011;2;;;;
TE1026I;RO030C;2012;2;;;;
TE1026I;RO030C;2013;3;;;;
TE1026I;RO030C;2014;3;;;;
TE1026I;RO030C;2015;4;d;definition differs (see metadata);;
TE1026I;RO030C;2017;4;d;definition differs (see metadata);;
TE1026I;RO030C;2018;4;d;definition differs (see metadata);;
TE1026I;RO031C;2001;7;;;;
TE1026I;RO031C;2004;5;;;;
TE1026I;RO031C;2008;12;;;;
TE1026I;RO031C;2009;17;;;;
TE1026I;RO031C;2010;14;b;break in time series;;
TE1026I;RO031C;2011;12;;;;
TE1026I;RO031C;2012;11;;;;
TE1026I;RO031C;2013;10;;;;
TE1026I;RO031C;2014;10;;;;
TE1026I;RO031C;2015;11;d;definition differs (see metadata);;
TE1026I;RO031C;2017;10;d;definition differs (see metadata);;
TE1026I;RO031C;2018;8;d;definition differs (see metadata);;
TE1026I;RO032C;2001;3;;;;
TE1026I;RO032C;2004;1;;;;
TE1026I;RO032C;2008;3;;;;
TE1026I;RO032C;2009;3;;;;
TE1026I;RO032C;2010;2;b;break in time series;;
TE1026I;RO032C;2011;2;;;;
TE1026I;RO032C;2012;2;;;;
TE1026I;RO032C;2013;1;;;;
TE1026I;RO032C;2014;0;;;;
TE1026I;RO032C;2015;0;d;definition differs (see metadata);;
TE1026I;RO032C;2017;0;d;definition differs (see metadata);;
TE1026I;RO032C;2018;0;d;definition differs (see metadata);;
TE1026I;RO033C;2001;31;;;;
TE1026I;RO033C;2004;33;;;;
TE1026I;RO033C;2008;24;;;;
TE1026I;RO033C;2009;55;;;;
TE1026I;RO033C;2010;43;b;break in time series;;
TE1026I;RO033C;2011;27;;;;
TE1026I;RO033C;2012;16;;;;
TE1026I;RO033C;2013;12;;;;
TE1026I;RO033C;2014;9;;;;
TE1026I;RO033C;2015;7;d;definition differs (see metadata);;
TE1026I;RO033C;2017;7;d;definition differs (see metadata);;
TE1026I;RO033C;2018;8;d;definition differs (see metadata);;
TE1026I;RO034C;2001;77;;;;
TE1026I;RO034C;2004;85;;;;
TE1026I;RO034C;2009;121;;;;
TE1026I;RO034C;2010;104;b;break in time series;;
TE1026I;RO034C;2011;94;;;;
TE1026I;RO034C;2012;84;;;;
TE1026I;RO034C;2013;59;;;;
TE1026I;RO034C;2014;54;;;;
TE1026I;RO034C;2015;75;d;definition differs (see metadata);;
TE1026I;RO034C;2017;67;d;definition differs (see metadata);;
TE1026I;RO034C;2018;67;d;definition differs (see metadata);;
TE1026I;RO035C;2001;28;;;;
TE1026I;RO035C;2004;35;;;;
TE1026I;RO035C;2008;30;;;;
TE1026I;RO035C;2009;28;;;;
TE1026I;RO035C;2010;28;b;break in time series;;
TE1026I;RO035C;2011;14;;;;
TE1026I;RO035C;2012;18;;;;
TE1026I;RO035C;2013;15;;;;
TE1026I;RO035C;2014;13;;;;
TE1026I;RO035C;2015;15;d;definition differs (see metadata);;
TE1026I;RO035C;2017;16;d;definition differs (see metadata);;
TE1026I;RO035C;2018;17;d;definition differs (see metadata);;
TE1026I;SE;1998;32;;;;
TE1026I;SE;1999;38;;;;
TE1026I;SE;2000;39;;;;
TE1026I;SE;2001;38;;;;
TE1026I;SE;2004;43;;;;
TE1026I;SE;2005;41;;;;
TE1026I;SE;2006;40;;;;
TE1026I;SE;2008;40;;;;
TE1026I;SE;2009;43;;;;
TE1026I;SE;2010;44;;;;
TE1026I;SE;2011;43;;;;
TE1026I;SE001C;2001;43;;;;
TE1026I;SE002C;2001;62;;;;
TE1026I;SE003C;2001;49;;;;
TE1026I;SE004C;2001;44;;;;
TE1026I;SE005C;2001;116;;;;
TE1026I;SE006C;2001;94;;;;
TE1026I;SE007C;2001;82;;;;
TE1026I;SE008C;2001;55;;;;
TE1026I;SI;1998;34;;;;
TE1026I;SI;1999;40;;;;
TE1026I;SI;2000;42;;;;
TE1026I;SI;2001;46;;;;
TE1026I;SI;2004;56;;;;
TE1026I;SI;2005;57;;;;
TE1026I;SI;2006;57;;;;
TE1026I;SI;2007;57;;;;
TE1026I;SI;2008;56;;;;
TE1026I;SI;2009;55;;;;
TE1026I;SI;2011;51;;;;
TE1026I;SI;2013;45;;;;
TE1026I;SI;2014;42;;;;
TE1026I;SI;2015;39;;;;
TE1026I;SI;2016;39;;;;
TE1026I;SI;2017;37;;;;
TE1026I;SI;2018;37;;;;
TE1026I;SI;2021;39;;;;
TE1026I;SI;2022;38;;;;
TE1026I;SI001C;1991;30;;;;
TE1026I;SI001C;1996;13;;;;
TE1026I;SI001C;2002;63;;;;
TE1026I;SI001C;2004;65;;;;
TE1026I;SI001C;2005;66;;;;
TE1026I;SI001C;2006;64;;;;
TE1026I;SI001C;2007;64;;;;
TE1026I;SI001C;2008;60;;;;
TE1026I;SI001C;2009;57;b;break in time series;;
TE1026I;SI001C;2010;52;;;;
TE1026I;SI001C;2011;49;;;;
TE1026I;SI001C;2012;47;;;;
TE1026I;SI001C;2013;44;;;;
TE1026I;SI001C;2014;40;;;;
TE1026I;SI001C;2015;159;b;break in time series;;
TE1026I;SI001C;2016;156;;;;
TE1026I;SI001C;2017;151;;;;
TE1026I;SI001C;2018;149;;;;
TE1026I;SI001C;2019;147;;;;
TE1026I;SI001C;2020;157;;;;
TE1026I;SI001C;2021;154;;;;
TE1026I;SI001C;2022;149;;;;
TE1026I;SI002C;1991;26;;;;
TE1026I;SI002C;1996;36;;;;
TE1026I;SI002C;2002;52;;;;
TE1026I;SI002C;2004;55;;;;
TE1026I;SI002C;2005;53;;;;
TE1026I;SI002C;2006;53;;;;
TE1026I;SI002C;2007;52;;;;
TE1026I;SI002C;2008;50;;;;
TE1026I;SI002C;2009;50;b;break in time series;;
TE1026I;SI002C;2010;46;;;;
TE1026I;SI002C;2011;43;;;;
TE1026I;SI002C;2012;40;;;;
TE1026I;SI002C;2013;39;;;;
TE1026I;SI002C;2014;35;;;;
TE1026I;SI002C;2015;137;b;break in time series;;
TE1026I;SI002C;2016;138;;;;
TE1026I;SI002C;2017;132;;;;
TE1026I;SI002C;2018;130;;;;
TE1026I;SI002C;2019;131;;;;
TE1026I;SI002C;2020;137;;;;
TE1026I;SI002C;2021;140;;;;
TE1026I;SI002C;2022;142;;;;
TE1026I;SK;1998;21;;;;
TE1026I;SK;1999;23;;;;
TE1026I;SK;2000;25;;;;
TE1026I;SK;2001;27;;;;
TE1026I;SK;2005;37;;;;
TE1026I;SK;2006;40;;;;
TE1026I;SK;2007;42;;;;
TE1026I;SK;2008;43;;;;
TE1026I;SK;2009;43;;;;
TE1026I;SK;2010;41;;;;
TE1026I;SK;2011;41;;;;
TE1026I;SK;2012;38;;;;
TE1026I;SK;2013;36;;;;
TE1026I;SK;2014;34;;;;
TE1026I;SK;2015;31;;;;
TE1026I;SK;2016;28;;;;
TE1026I;SK;2017;26;;;;
TE1026I;SK;2018;26;;;;
TE1026I;SK;2019;25;;;;
TE1026I;SK;2020;26;;;;
TE1026I;SK001C;2001;86;;;;
TE1026I;SK001C;2004;88;;;;
TE1026I;SK001C;2005;145;;;;
TE1026I;SK001C;2006;167;;;;
TE1026I;SK001C;2007;178;;;;
TE1026I;SK001C;2008;179;;;;
TE1026I;SK001C;2009;184;;;;
TE1026I;SK001C;2010;187;;;;
TE1026I;SK001C;2015;148;;;;
TE1026I;SK001C;2016;139;;;;
TE1026I;SK001C;2017;126;;;;
TE1026I;SK001C;2018;124;;;;
TE1026I;SK001C;2019;120;;;;
TE1026I;SK001C;2020;120;;;;
TE1026I;SK002C;2001;66;;;;
TE1026I;SK002C;2004;74;;;;
TE1026I;SK002C;2005;105;;;;
TE1026I;SK002C;2006;120;;;;
TE1026I;SK002C;2007;125;;;;
TE1026I;SK002C;2008;136;;;;
TE1026I;SK002C;2009;142;;;;
TE1026I;SK002C;2010;139;;;;
TE1026I;SK002C;2015;92;;;;
TE1026I;SK002C;2016;86;;;;
TE1026I;SK002C;2017;83;;;;
TE1026I;SK002C;2018;82;;;;
TE1026I;SK002C;2019;83;;;;
TE1026I;SK002C;2020;85;;;;
TE1026I;SK003C;2001;77;;;;
TE1026I;SK003C;2004;186;;;;
TE1026I;SK003C;2005;217;;;;
TE1026I;SK003C;2006;218;;;;
TE1026I;SK003C;2007;218;;;;
TE1026I;SK003C;2008;209;;;;
TE1026I;SK003C;2009;186;;;;
TE1026I;SK003C;2010;175;;;;
TE1026I;SK003C;2015;128;;;;
TE1026I;SK003C;2016;114;;;;
TE1026I;SK003C;2017;101;;;;
TE1026I;SK003C;2018;100;;;;
TE1026I;SK003C;2019;98;;;;
TE1026I;SK003C;2020;103;;;;
TE1026I;SK004C;2001;133;;;;
TE1026I;SK004C;2004;132;;;;
TE1026I;SK004C;2005;272;;;;
TE1026I;SK004C;2006;287;;;;
TE1026I;SK004C;2007;288;;;;
TE1026I;SK004C;2008;280;;;;
TE1026I;SK004C;2009;267;;;;
TE1026I;SK004C;2010;268;;;;
TE1026I;SK004C;2015;222;;;;
TE1026I;SK004C;2016;202;;;;
TE1026I;SK004C;2017;185;;;;
TE1026I;SK004C;2018;175;;;;
TE1026I;SK004C;2019;167;;;;
TE1026I;SK004C;2020;162;;;;
TE1026I;SK005C;2001;99;;;;
TE1026I;SK005C;2004;118;;;;
TE1026I;SK005C;2005;131;;;;
TE1026I;SK005C;2006;145;;;;
TE1026I;SK005C;2007;160;;;;
TE1026I;SK005C;2008;182;;;;
TE1026I;SK005C;2009;181;;;;
