indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
EN1002V;DE089C;2009;4.63;;;;
EN1002V;DE089C;2010;4.00;;;;
EN1002V;DE089C;2011;4.50;;;;
EN1002V;DE090C;2005;4.48;e;estimated;;
EN1002V;DE090C;2006;4.47;e;estimated;;
EN1002V;DE090C;2007;4.21;e;estimated;;
EN1002V;DE090C;2008;4.28;e;estimated;;
EN1002V;DE090C;2009;4.61;e;estimated;;
EN1002V;DE090C;2010;4.10;e;estimated;;
EN1002V;DE090C;2011;4.90;e;estimated;;
EN1002V;DE091C;2005;4.31;;;;
EN1002V;DE091C;2006;4.64;;;;
EN1002V;DE091C;2007;4.10;;;;
EN1002V;DE091C;2008;3.98;;;;
EN1002V;DE091C;2009;4.13;;;;
EN1002V;DE091C;2010;4.10;;;;
EN1002V;DE091C;2011;4.80;;;;
EN1002V;DE092C;2005;4.50;;;;
EN1002V;DE092C;2006;4.50;;;;
EN1002V;DE092C;2007;4.20;;;;
EN1002V;DE092C;2008;4.30;;;;
EN1002V;DE092C;2009;4.70;;;;
EN1002V;DE092C;2010;4.20;;;;
EN1002V;DE092C;2011;4.90;;;;
EN1002V;DE093C;2005;4.48;;;;
EN1002V;DE093C;2006;4.47;;;;
EN1002V;DE093C;2007;4.21;;;;
EN1002V;DE093C;2008;4.28;;;;
EN1002V;DE093C;2009;4.61;;;;
EN1002V;DE093C;2010;4.00;;;;
EN1002V;DE093C;2011;4.90;;;;
EN1002V;DE094C;2005;4.48;e;estimated;;
EN1002V;DE094C;2006;4.47;e;estimated;;
EN1002V;DE094C;2007;4.21;e;estimated;;
EN1002V;DE094C;2008;4.28;e;estimated;;
EN1002V;DE094C;2009;4.61;e;estimated;;
EN1002V;DE094C;2010;4.20;e;estimated;;
EN1002V;DE094C;2011;4.90;e;estimated;;
EN1002V;DE095C;2005;4.41;;;;
EN1002V;DE095C;2006;4.57;;;;
EN1002V;DE095C;2007;4.04;;;;
EN1002V;DE095C;2008;4.23;;;;
EN1002V;DE095C;2009;4.49;;;;
EN1002V;DE095C;2010;4.10;;;;
EN1002V;DE095C;2011;4.74;e;estimated;;
EN1002V;DE096C;2005;5.08;;;;
EN1002V;DE096C;2006;5.04;;;;
EN1002V;DE096C;2007;4.96;;;;
EN1002V;DE096C;2008;4.44;;;;
EN1002V;DE096C;2009;4.85;;;;
EN1002V;DE096C;2010;4.70;;;;
EN1002V;DE096C;2011;5.20;;;;
EN1002V;DE097C;2005;4.68;e;estimated;;
EN1002V;DE097C;2006;4.66;e;estimated;;
EN1002V;DE097C;2007;4.30;e;estimated;;
EN1002V;DE097C;2008;4.12;e;estimated;;
EN1002V;DE097C;2009;4.29;e;estimated;;
EN1002V;DE097C;2010;4.25;e;estimated;;
EN1002V;DE097C;2011;5.14;e;estimated;;
EN1002V;DE098C;2005;4.57;;;;
EN1002V;DE098C;2006;4.34;;;;
EN1002V;DE098C;2007;4.15;;;;
EN1002V;DE098C;2008;4.30;;;;
EN1002V;DE098C;2009;4.60;;;;
EN1002V;DE098C;2010;4.30;;;;
EN1002V;DE098C;2011;4.30;;;;
EN1002V;DE099C;2005;4.63;;;;
EN1002V;DE099C;2006;4.54;;;;
EN1002V;DE099C;2007;4.28;;;;
EN1002V;DE099C;2008;3.75;;;;
EN1002V;DE099C;2009;4.37;;;;
EN1002V;DE099C;2010;4.10;;;;
EN1002V;DE099C;2011;4.90;;;;
EN1002V;DE100C;2005;5.08;e;estimated;;
EN1002V;DE100C;2006;5.04;e;estimated;;
EN1002V;DE100C;2007;4.96;e;estimated;;
EN1002V;DE100C;2008;4.44;e;estimated;;
EN1002V;DE100C;2009;4.85;e;estimated;;
EN1002V;DE100C;2010;4.69;e;estimated;;
EN1002V;DE100C;2011;5.17;e;estimated;;
EN1002V;DE101C;2005;4.43;;;;
EN1002V;DE101C;2006;4.52;;;;
EN1002V;DE101C;2007;3.92;;;;
EN1002V;DE101C;2008;3.92;;;;
EN1002V;DE101C;2009;4.11;;;;
EN1002V;DE101C;2010;3.80;;;;
EN1002V;DE101C;2011;4.80;;;;
EN1002V;DE102C;2005;4.80;;;;
EN1002V;DE102C;2006;5.03;;;;
EN1002V;DE102C;2007;5.01;;;;
EN1002V;DE102C;2008;4.49;;;;
EN1002V;DE102C;2009;4.50;;;;
EN1002V;DE102C;2010;4.30;;;;
EN1002V;DE102C;2011;5.40;;;;
EN1002V;DE103C;2005;4.48;e;estimated;;
EN1002V;DE103C;2006;4.47;e;estimated;;
EN1002V;DE103C;2007;4.21;e;estimated;;
EN1002V;DE103C;2008;4.30;e;estimated;;
EN1002V;DE103C;2009;4.17;e;estimated;;
EN1002V;DE103C;2010;4.00;;;;
EN1002V;DE103C;2011;4.90;;;;
EN1002V;DE104C;2005;4.68;e;estimated;;
EN1002V;DE104C;2006;4.79;e;estimated;;
EN1002V;DE104C;2007;4.46;e;estimated;;
EN1002V;DE104C;2008;4.60;e;estimated;;
EN1002V;DE104C;2009;4.90;e;estimated;;
EN1002V;DE104C;2010;4.27;e;estimated;;
EN1002V;DE104C;2011;5.10;e;estimated;;
EN1002V;DE105C;2005;4.76;;;;
EN1002V;DE105C;2006;4.45;;;;
EN1002V;DE105C;2007;4.21;;;;
EN1002V;DE105C;2008;4.40;;;;
EN1002V;DE105C;2009;4.57;;;;
EN1002V;DE105C;2010;4.50;;;;
EN1002V;DE105C;2011;4.40;;;;
EN1002V;DE106C;2005;4.63;;;;
EN1002V;DE106C;2006;4.54;;;;
EN1002V;DE106C;2007;4.28;;;;
EN1002V;DE106C;2008;3.75;;;;
EN1002V;DE106C;2009;4.37;;;;
EN1002V;DE106C;2010;4.10;;;;
EN1002V;DE106C;2011;4.90;;;;
EN1002V;DE107C;2005;4.95;e;estimated;;
EN1002V;DE107C;2006;5.21;e;estimated;;
EN1002V;DE107C;2007;5.14;e;estimated;;
EN1002V;DE107C;2008;4.65;e;estimated;;
EN1002V;DE107C;2009;4.94;e;estimated;;
EN1002V;DE107C;2010;4.50;;;;
EN1002V;DE107C;2011;5.70;;;;
EN1002V;DE108C;2005;4.48;e;estimated;;
EN1002V;DE108C;2006;4.47;e;estimated;;
EN1002V;DE108C;2007;4.21;e;estimated;;
EN1002V;DE108C;2008;4.28;e;estimated;;
EN1002V;DE108C;2009;4.61;e;estimated;;
EN1002V;DE108C;2010;4.10;e;estimated;;
EN1002V;DE108C;2011;4.90;e;estimated;;
EN1002V;DE109C;2005;4.85;;;;
EN1002V;DE109C;2006;4.76;;;;
EN1002V;DE109C;2007;4.79;;;;
EN1002V;DE109C;2008;4.13;;;;
EN1002V;DE109C;2009;4.78;;;;
EN1002V;DE109C;2010;4.70;;;;
EN1002V;DE109C;2011;5.40;;;;
EN1002V;DE110C;2005;4.57;;;;
EN1002V;DE110C;2006;4.82;;;;
EN1002V;DE110C;2007;5.07;;;;
EN1002V;DE110C;2008;4.68;;;;
EN1002V;DE110C;2009;4.60;;;;
EN1002V;DE110C;2010;4.30;;;;
EN1002V;DE110C;2011;5.30;;;;
EN1002V;DE111C;2005;5.30;;;;
EN1002V;DE111C;2006;5.20;;;;
EN1002V;DE111C;2007;5.33;;;;
EN1002V;DE111C;2008;4.57;;;;
EN1002V;DE111C;2009;4.93;;;;
EN1002V;DE111C;2010;4.50;;;;
EN1002V;DE111C;2011;5.60;;;;
EN1002V;DE112C;2005;4.61;e;estimated;;
EN1002V;DE112C;2006;4.96;e;estimated;;
EN1002V;DE112C;2007;5.05;e;estimated;;
EN1002V;DE112C;2008;4.54;e;estimated;;
EN1002V;DE112C;2009;4.52;e;estimated;;
EN1002V;DE112C;2010;4.20;e;estimated;;
EN1002V;DE112C;2011;5.00;e;estimated;;
EN1002V;DE113C;2005;5.09;;;;
EN1002V;DE113C;2006;5.18;;;;
EN1002V;DE113C;2007;4.64;;;;
EN1002V;DE113C;2008;4.50;;;;
EN1002V;DE113C;2009;4.35;;;;
EN1002V;DE113C;2010;4.20;;;;
EN1002V;DE113C;2011;5.50;;;;
EN1002V;DE114C;2005;4.68;;;;
EN1002V;DE114C;2006;4.79;;;;
EN1002V;DE114C;2007;4.46;;;;
EN1002V;DE114C;2008;4.60;;;;
EN1002V;DE114C;2009;4.90;;;;
EN1002V;DE114C;2010;4.30;;;;
EN1002V;DE114C;2011;5.10;;;;
EN1002V;DE115C;2005;5.01;;;;
EN1002V;DE115C;2006;5.31;;;;
EN1002V;DE115C;2007;5.40;;;;
EN1002V;DE115C;2008;4.87;;;;
EN1002V;DE115C;2009;4.97;;;;
EN1002V;DE115C;2010;4.40;;;;
EN1002V;DE115C;2011;5.60;;;;
EN1002V;DE116C;2005;4.87;;;;
EN1002V;DE116C;2006;4.94;;;;
EN1002V;DE116C;2007;5.14;;;;
EN1002V;DE116C;2008;4.75;;;;
EN1002V;DE116C;2009;4.73;;;;
EN1002V;DE116C;2010;4.40;;;;
EN1002V;DE116C;2011;5.40;;;;
EN1002V;DE117C;2005;5.47;;;;
EN1002V;DE117C;2006;5.35;;;;
EN1002V;DE117C;2007;5.22;;;;
EN1002V;DE117C;2008;4.35;;;;
EN1002V;DE117C;2009;4.66;;;;
EN1002V;DE117C;2010;4.50;;;;
EN1002V;DE117C;2011;5.50;;;;
EN1002V;DE118C;2005;4.30;e;estimated;;
EN1002V;DE118C;2006;4.56;e;estimated;;
EN1002V;DE118C;2007;4.31;e;estimated;;
EN1002V;DE118C;2008;4.03;e;estimated;;
EN1002V;DE118C;2009;4.16;e;estimated;;
EN1002V;DE118C;2010;4.10;e;estimated;;
EN1002V;DE118C;2011;3.60;e;estimated;;
EN1002V;DE119C;2005;4.68;e;estimated;;
EN1002V;DE119C;2006;4.66;e;estimated;;
EN1002V;DE119C;2007;4.30;e;estimated;;
EN1002V;DE119C;2008;4.12;e;estimated;;
EN1002V;DE119C;2009;4.29;e;estimated;;
EN1002V;DE119C;2010;4.30;e;estimated;;
EN1002V;DE119C;2011;5.10;e;estimated;;
EN1002V;DE120C;2005;4.53;e;estimated;;
EN1002V;DE120C;2006;4.77;e;estimated;;
EN1002V;DE120C;2007;4.39;e;estimated;;
EN1002V;DE120C;2008;4.50;e;estimated;;
EN1002V;DE120C;2009;4.55;e;estimated;;
EN1002V;DE120C;2010;4.30;;;;
EN1002V;DE120C;2011;4.60;e;estimated;;
EN1002V;DE121C;2005;4.48;e;estimated;;
EN1002V;DE121C;2006;4.47;e;estimated;;
EN1002V;DE121C;2007;4.21;e;estimated;;
EN1002V;DE121C;2008;4.30;e;estimated;;
EN1002V;DE121C;2009;4.17;e;estimated;;
EN1002V;DE121C;2010;4.00;;;;
EN1002V;DE121C;2011;4.90;;;;
EN1002V;DE122C;2005;4.92;e;estimated;;
EN1002V;DE122C;2006;5.23;e;estimated;;
EN1002V;DE122C;2007;4.80;e;estimated;;
EN1002V;DE122C;2008;4.47;e;estimated;;
EN1002V;DE122C;2009;4.61;e;estimated;;
EN1002V;DE122C;2010;4.55;e;estimated;;
EN1002V;DE122C;2011;5.89;e;estimated;;
EN1002V;DE123C;2005;4.66;;;;
EN1002V;DE123C;2006;4.79;;;;
EN1002V;DE123C;2007;4.88;;;;
EN1002V;DE123C;2008;4.49;;;;
EN1002V;DE123C;2009;4.53;;;;
EN1002V;DE123C;2010;4.20;;;;
EN1002V;DE123C;2011;5.20;;;;
EN1002V;DE124C;2001;3.90;;;;
EN1002V;DE124C;2004;2.80;e;estimated;;
EN1002V;DE124C;2005;4.48;e;estimated;;
EN1002V;DE124C;2006;4.47;e;estimated;;
EN1002V;DE124C;2007;4.21;e;estimated;;
EN1002V;DE124C;2008;4.28;e;estimated;;
EN1002V;DE124C;2009;4.61;e;estimated;;
EN1002V;DE124C;2010;4.00;e;estimated;;
EN1002V;DE124C;2011;4.90;e;estimated;;
EN1002V;DE125C;2005;5.09;e;estimated;;
EN1002V;DE125C;2006;5.18;e;estimated;;
EN1002V;DE125C;2007;4.64;e;estimated;;
EN1002V;DE125C;2008;4.50;e;estimated;;
EN1002V;DE125C;2009;4.35;e;estimated;;
EN1002V;DE125C;2010;4.20;e;estimated;;
EN1002V;DE125C;2011;5.50;e;estimated;;
EN1002V;DK002C;2001;4.10;;;;
EN1002V;DK002C;2004;4.00;;;;
EN1002V;DK003C;2004;5.00;;;;
EN1002V;DK004C;2001;4.80;;;;
EN1002V;EE001C;2001;5.00;;;;
EN1002V;EE001C;2004;4.90;;;;
EN1002V;EE001C;2008;4.80;;;;
EN1002V;EE002C;2001;4.90;;;;
EN1002V;EE002C;2004;4.10;;;;
EN1002V;EE002C;2008;4.40;;;;
EN1002V;EL002C;2001;6.72;;;;
EN1002V;EL002C;2004;6.40;;;;
EN1002V;EL002C;2010;6.80;;;;
EN1002V;EL002C;2011;7.10;;;;
EN1002V;EL002C;2012;7.40;;;;
EN1002V;EL002C;2013;7.20;;;;
EN1002V;EL002C;2014;6.50;;;;
EN1002V;EL002C;2015;7.40;;;;
EN1002V;EL003C;2001;7.71;;;;
EN1002V;EL003C;2010;7.20;;;;
EN1002V;EL003C;2011;8.10;;;;
EN1002V;EL003C;2012;8.20;;;;
EN1002V;EL003C;2013;8.00;;;;
EN1002V;EL003C;2014;7.80;;;;
EN1002V;EL003C;2015;8.50;;;;
EN1002V;EL004C;2001;7.71;;;;
EN1002V;EL004C;2004;7.90;;;;
EN1002V;EL004C;2010;7.90;;;;
EN1002V;EL004C;2011;7.60;;;;
EN1002V;EL004C;2012;8.20;;;;
EN1002V;EL004C;2013;8.20;;;;
EN1002V;EL004C;2014;7.80;;;;
EN1002V;EL004C;2015;7.70;;;;
EN1002V;EL005C;2001;6.93;;;;
EN1002V;EL005C;2004;6.70;;;;
EN1002V;EL005C;2010;6.50;;;;
EN1002V;EL005C;2011;6.70;;;;
EN1002V;EL005C;2012;7.30;;;;
EN1002V;EL005C;2013;6.90;;;;
EN1002V;EL005C;2014;6.10;;;;
EN1002V;EL005C;2015;6.60;;;;
EN1002V;EL006C;2001;7.12;;;;
EN1002V;EL006C;2004;6.30;;;;
EN1002V;EL006C;2010;7.00;;;;
EN1002V;EL006C;2011;7.00;;;;
EN1002V;EL006C;2012;7.50;;;;
EN1002V;EL006C;2013;7.50;;;;
EN1002V;EL006C;2014;6.80;;;;
EN1002V;EL006C;2015;7.20;;;;
EN1002V;EL007C;2001;6.13;;;;
EN1002V;EL007C;2004;6.30;;;;
EN1002V;EL007C;2010;5.30;;;;
EN1002V;EL007C;2011;6.40;;;;
EN1002V;EL007C;2012;6.30;;;;
EN1002V;EL007C;2013;6.90;;;;
EN1002V;EL007C;2014;6.80;;;;
EN1002V;EL007C;2015;6.90;;;;
EN1002V;EL008C;2001;5.93;;;;
EN1002V;EL008C;2004;6.30;;;;
EN1002V;EL008C;2010;6.20;;;;
EN1002V;EL008C;2011;7.10;;;;
EN1002V;EL008C;2012;7.30;;;;
EN1002V;EL008C;2013;7.30;;;;
EN1002V;EL008C;2014;6.60;;;;
EN1002V;EL008C;2015;7.40;;;;
EN1002V;EL009C;2001;7.57;;;;
EN1002V;EL009C;2004;7.60;;;;
EN1002V;EL009C;2010;7.60;;;;
EN1002V;EL009C;2011;8.00;;;;
EN1002V;EL009C;2012;8.40;;;;
EN1002V;EL009C;2013;7.70;;;;
EN1002V;EL009C;2014;7.70;;;;
EN1002V;EL009C;2015;8.10;;;;
EN1002V;ES;1997;7.00;;;;
EN1002V;ES;1998;7.41;;;;
EN1002V;ES;1999;7.26;;;;
EN1002V;ES;2000;7.34;;;;
EN1002V;ES;2001;7.40;;;;
EN1002V;ES001C;1999;7.69;;;;
EN1002V;ES001C;2000;7.77;;;;
EN1002V;ES001C;2001;7.05;;;;
EN1002V;ES001C;2004;7.39;;;;
EN1002V;ES001C;2008;7.83;;;;
EN1002V;ES005C;1998;7.78;;;;
EN1002V;ES005C;1999;7.43;;;;
EN1002V;ES005C;2000;7.76;;;;
EN1002V;ES005C;2001;7.99;;;;
EN1002V;ES005C;2004;7.72;;;;
EN1002V;ES005C;2008;7.57;;;;
EN1002V;ES006C;1997;8.08;;;;
EN1002V;ES006C;1998;8.25;;;;
EN1002V;ES006C;1999;8.45;;;;
EN1002V;ES006C;2000;7.95;;;;
EN1002V;ES006C;2004;8.19;;;;
EN1002V;ES006C;2008;8.30;;;;
EN1002V;ES007C;1997;7.91;;;;
EN1002V;ES007C;1998;8.10;;;;
EN1002V;ES007C;1999;8.17;;;;
EN1002V;ES007C;2000;8.43;;;;
EN1002V;ES007C;2004;8.01;;;;
EN1002V;ES007C;2008;7.86;;;;
EN1002V;ES008C;1997;7.28;;;;
EN1002V;ES008C;1998;8.20;;;;
EN1002V;ES008C;1999;8.54;;;;
EN1002V;ES008C;2000;8.52;;;;
EN1002V;ES008C;2001;8.39;;;;
EN1002V;ES008C;2004;8.03;;;;
EN1002V;ES008C;2008;6.91;;;;
EN1002V;ES009C;1997;6.95;;;;
EN1002V;ES009C;1998;7.68;;;;
EN1002V;ES009C;1999;6.32;;;;
EN1002V;ES009C;2000;7.45;;;;
EN1002V;ES009C;2001;7.53;;;;
EN1002V;ES009C;2004;7.41;;;;
EN1002V;ES009C;2008;7.20;;;;
EN1002V;ES010C;1995;8.13;;;;
EN1002V;ES010C;1996;7.44;;;;
EN1002V;ES010C;1997;7.96;;;;
EN1002V;ES010C;1998;8.04;;;;
EN1002V;ES010C;1999;8.21;;;;
EN1002V;ES010C;2000;8.18;;;;
EN1002V;ES010C;2008;7.53;;;;
EN1002V;ES011C;1991;5.88;;;;
EN1002V;ES011C;1996;5.39;;;;
EN1002V;ES011C;2000;4.90;;;;
EN1002V;ES011C;2001;5.50;;;;
EN1002V;ES011C;2004;5.53;;;;
EN1002V;ES011C;2008;5.30;;;;
EN1002V;ES012C;1997;5.60;;;;
EN1002V;ES012C;1998;5.49;;;;
EN1002V;ES012C;1999;5.29;;;;
EN1002V;ES012C;2000;5.40;;;;
EN1002V;ES012C;2001;5.04;;;;
EN1002V;ES012C;2002;5.08;;;;
EN1002V;ES012C;2004;5.09;;;;
EN1002V;ES012C;2008;5.21;;;;
EN1002V;ES013C;1991;4.84;;;;
EN1002V;ES013C;1995;5.09;;;;
EN1002V;ES013C;1996;4.99;;;;
EN1002V;ES013C;1997;5.10;;;;
EN1002V;ES013C;1998;4.86;;;;
EN1002V;ES013C;1999;4.89;;;;
EN1002V;ES013C;2000;4.75;;;;
EN1002V;ES013C;2001;5.26;;;;
EN1002V;ES013C;2002;4.70;;;;
EN1002V;ES013C;2008;5.00;;;;
EN1002V;ES015C;1991;4.87;;;;
EN1002V;ES015C;1996;5.08;;;;
EN1002V;ES015C;2000;5.11;;;;
EN1002V;ES015C;2001;5.18;;;;
EN1002V;ES015C;2002;5.20;;;;
EN1002V;ES015C;2004;4.61;;;;
EN1002V;ES015C;2008;4.19;;;;
EN1002V;ES016C;1997;8.15;;;;
EN1002V;ES016C;1998;8.41;;;;
EN1002V;ES016C;1999;8.39;;;;
EN1002V;ES016C;2000;8.15;;;;
EN1002V;ES016C;2004;8.14;;;;
EN1002V;ES016C;2008;8.02;;;;
EN1002V;ES017C;1997;7.77;;;;
EN1002V;ES017C;1998;8.31;;;;
EN1002V;ES017C;1999;8.57;;;;
EN1002V;ES017C;2000;8.12;;;;
EN1002V;ES017C;2001;7.97;;;;
EN1002V;ES017C;2004;8.10;;;;
EN1002V;ES017C;2008;7.99;;;;
EN1002V;ES018C;1996;6.45;;;;
EN1002V;ES018C;1997;6.26;;;;
EN1002V;ES018C;1998;6.30;;;;
EN1002V;ES018C;1999;6.15;;;;
EN1002V;ES018C;2000;6.51;;;;
EN1002V;ES018C;2004;6.16;;;;
EN1002V;ES018C;2008;6.54;;;;
EN1002V;ES020C;2004;8.08;;;;
EN1002V;ES020C;2008;7.91;;;;
EN1002V;ES021C;2004;7.55;;;;
EN1002V;ES021C;2008;7.64;;;;
EN1002V;ES022C;2004;6.65;;;;
EN1002V;ES022C;2008;6.88;;;;
EN1002V;ES023C;2008;4.42;;;;
EN1002V;ES025C;2008;5.77;;;;
EN1002V;FI001C;2000;5.00;;;;
EN1002V;FI001C;2004;4.95;;;;
EN1002V;FI002C;1991;4.22;;;;
EN1002V;FI002C;1996;5.01;;;;
EN1002V;FI002C;2000;4.82;;;;
EN1002V;FI002C;2004;4.70;;;;
EN1002V;FI002C;2008;4.00;;;;
EN1002V;FI003C;1991;4.60;;;;
EN1002V;FI003C;1996;5.30;;;;
EN1002V;FI003C;2000;4.80;;;;
EN1002V;FI003C;2004;4.10;;;;
EN1002V;FI003C;2008;1.90;;;;
EN1002V;FI004C;2000;5.00;;;;
EN1002V;FI004C;2004;4.60;;;;
EN1002V;FR001C;1999;4.60;;;;
EN1002V;FR001C;2000;4.00;;;;
EN1002V;FR001C;2001;4.40;;;;
EN1002V;FR003C;2001;4.30;;;;
EN1002V;FR004C;2001;8.10;;;;
EN1002V;FR004C;2004;7.96;;;;
EN1002V;FR005C;2001;5.20;;;;
EN1002V;FR005C;2004;5.74;;;;
EN1002V;FR007C;2001;4.70;;;;
EN1002V;FR007C;2004;5.07;;;;
EN1002V;FR011C;2001;7.60;;;;
EN1002V;FR011C;2004;7.29;;;;
EN1002V;FR017C;2001;4.50;;;;
EN1002V;FR017C;2004;4.41;;;;
EN1002V;FR018C;2001;4.40;;;;
EN1002V;FR018C;2004;4.12;;;;
EN1002V;FR019C;2001;4.70;;;;
EN1002V;FR019C;2004;4.49;;;;
EN1002V;FR022C;1999;4.90;;;;
EN1002V;FR023C;2001;5.10;;;;
EN1002V;FR023C;2004;5.22;;;;
EN1002V;FR026C;2001;4.30;;;;
EN1002V;FR030C;2000;4.70;;;;
EN1002V;FR033C;2001;8.10;;;;
EN1002V;FR033C;2004;7.96;;;;
EN1002V;FR034C;2001;4.40;;;;
EN1002V;FR038C;2001;5.10;;;;
EN1002V;FR039C;2001;4.80;;;;
EN1002V;FR039C;2004;4.79;;;;
EN1002V;FR046C;2000;6.30;;;;
EN1002V;FR049C;2001;7.50;;;;
EN1002V;FR054C;2001;5.30;;;;
EN1002V;FR056C;2001;3.70;;;;
EN1002V;FR059C;2001;4.20;;;;
EN1002V;FR069C;2001;4.70;;;;
EN1002V;HR001C;2001;2070.70;;;;
EN1002V;HR002C;2001;2234.20;;;;
EN1002V;HR003C;2001;1975.20;;;;
EN1002V;HR004C;2001;2054.50;;;;
EN1002V;HR005C;2001;2747.70;;;;
EN1002V;HU;2001;5.44;;;;
EN1002V;HU;2002;5.06;;;;
EN1002V;HU;2008;5.80;;;;
EN1002V;HU001C;2001;5.00;;;;
EN1002V;HU001C;2004;5.20;;;;
EN1002V;HU001C;2008;5.91;;;;
EN1002V;HU002C;2001;5.00;;;;
EN1002V;HU002C;2004;5.30;;;;
EN1002V;HU002C;2008;5.61;;;;
EN1002V;HU003C;2001;5.20;;;;
EN1002V;HU004C;2001;5.50;;;;
EN1002V;HU004C;2004;5.10;;;;
EN1002V;HU004C;2008;6.06;;;;
EN1002V;HU005C;2001;5.40;;;;
EN1002V;HU005C;2004;5.90;;;;
EN1002V;HU005C;2008;6.06;;;;
EN1002V;HU006C;2001;5.10;;;;
EN1002V;HU006C;2004;5.60;;;;
EN1002V;HU006C;2008;6.16;;;;
EN1002V;HU007C;2008;5.80;;;;
EN1002V;HU008C;2001;5.62;;;;
EN1002V;HU010C;2011;6.10;;;;
EN1002V;IE002C;1996;4.20;;;;
EN1002V;IE002C;2002;4.00;;;;
EN1002V;IE002C;2004;4.30;;;;
EN1002V;IE003C;1996;3.70;;;;
EN1002V;IE003C;2002;4.00;;;;
EN1002V;IE003C;2004;3.80;;;;
EN1002V;IE004C;1996;3.80;;;;
EN1002V;IE004C;2002;4.00;;;;
EN1002V;IE004C;2004;4.10;;;;
EN1002V;IE005C;2004;4.40;;;;
EN1002V;IT001C;2004;6.40;;;;
EN1002V;IT004C;2004;5.12;;;;
EN1002V;IT005C;2002;7.08;;;;
EN1002V;IT009C;2002;6.36;;;;
EN1002V;IT009C;2004;8.00;;;;
EN1002V;IT011C;2002;5.60;b;break in time series;;
EN1002V;IT012C;2004;5.60;;;;
EN1002V;IT014C;2004;5.95;;;;
EN1002V;IT017C;2002;6.72;;;;
EN1002V;IT019C;2004;6.01;;;;
EN1002V;IT024C;2005;7.30;;;;
EN1002V;IT026C;2004;6.53;;;;
EN1002V;IT030C;2004;6.57;;;;
EN1002V;LT001C;1990;4.50;;;;
EN1002V;LT001C;1996;2.60;;;;
EN1002V;LT001C;2001;4.90;;;;
EN1002V;LT001C;2004;4.69;;;;
EN1002V;LT002C;1990;4.50;;;;
EN1002V;LT002C;1996;2.90;;;;
EN1002V;LT002C;2001;5.10;;;;
EN1002V;LT002C;2004;4.75;;;;
EN1002V;LU001C;1999;5.00;;;;
EN1002V;LV001C;2001;4.50;;;;
EN1002V;LV001C;2004;4.83;;;;
EN1002V;LV001C;2008;4.80;;;;
EN1002V;LV001C;2010;5.00;;;;
EN1002V;LV001C;2011;5.80;;;;
EN1002V;LV001C;2012;5.00;;;;
EN1002V;LV002C;2001;4.90;;;;
EN1002V;LV002C;2004;5.16;;;;
EN1002V;LV002C;2008;5.40;;;;
EN1002V;LV002C;2010;5.30;;;;
EN1002V;LV002C;2011;5.90;;;;
EN1002V;LV002C;2012;5.20;;;;
EN1002V;LV004C;2010;4.90;;;;
EN1002V;LV004C;2011;5.40;;;;
EN1002V;LV004C;2012;4.70;;;;
EN1002V;MT001C;2001;8.08;;;;
EN1002V;MT001C;2002;8.14;;;;
EN1002V;MT001C;2003;7.96;;;;
EN1002V;MT001C;2004;8.11;;;;
EN1002V;MT001C;2005;7.98;;;;
EN1002V;MT001C;2006;8.32;;;;
EN1002V;MT001C;2008;8.13;;;;
EN1002V;NL001C;2001;4.40;;;;
EN1002V;NL008C;2001;4.33;;;;
EN1002V;NL014C;2001;4.40;;;;
EN1002V;NL015C;2001;4.22;;;;
EN1002V;NL017C;2001;4.90;;;;
EN1002V;NL018C;2001;4.16;;;;
EN1002V;NL022C;2001;4.22;;;;
EN1002V;NL037C;2001;4.26;;;;
EN1002V;NL041C;2001;4.37;;;;
EN1002V;NL042C;2001;4.45;;;;
EN1002V;NO001C;2004;4.12;;;;
EN1002V;NO001C;2008;4.90;;;;
EN1002V;NO002C;2001;3.20;;;;
EN1002V;NO002C;2004;3.10;;;;
EN1002V;NO002C;2008;3.70;;;;
EN1002V;NO003C;2004;4.20;;;;
EN1002V;NO003C;2008;4.50;;;;
EN1002V;NO004C;2004;3.90;;;;
EN1002V;NO004C;2008;4.70;;;;
EN1002V;PL001C;2001;5.60;;;;
EN1002V;PL001C;2004;6.20;;;;
EN1002V;PL001C;2008;6.00;;;;
EN1002V;PL001C;2011;7.00;;;;
EN1002V;PL001C;2012;7.00;;;;
EN1002V;PL002C;2001;4.10;;;;
EN1002V;PL002C;2004;4.40;;;;
EN1002V;PL002C;2008;5.00;;;;
EN1002V;PL002C;2011;5.00;;;;
EN1002V;PL002C;2012;5.00;;;;
EN1002V;PL003C;2001;4.10;;;;
EN1002V;PL003C;2004;4.20;;;;
EN1002V;PL004C;2001;4.20;;;;
EN1002V;PL004C;2004;4.80;;;;
EN1002V;PL004C;2008;5.00;;;;
EN1002V;PL004C;2011;6.00;;;;
EN1002V;PL004C;2012;6.00;;;;
EN1002V;PL005C;2001;4.60;;;;
EN1002V;PL005C;2004;4.80;;;;
EN1002V;PL005C;2008;5.00;;;;
EN1002V;PL005C;2011;6.00;;;;
EN1002V;PL005C;2012;5.00;;;;
EN1002V;PL007C;2001;4.30;;;;
EN1002V;PL007C;2004;4.50;;;;
EN1002V;PL007C;2008;5.00;;;;
EN1002V;PL007C;2011;5.00;;;;
